job_id,job_title,company,location,job_description,experience,education,salary,job_type,clean_description
100690,Digital Marketing Specialist,Meridian Health Solutions,"New York, NY, USA",We are seeking a talented Digital Marketing Specialist who is passionate about delivering results. Responsibilities include: run A/B tests to optimize conversion rates on landing pages; create engaging content for email marketing and social media channels; analyze campaign performance using Google Analytics. Requirements: hands-on experience running PPC advertising campaigns; familiarity with marketing automation tools such as HubSpot. This is a great opportunity to make an impact in a fast-paced environment.,Junior (1-3 years),Master's Degree,"INR 400,000-800,000",Full-time,We are seeking a talented Digital Marketing Specialist who is passionate about delivering results. Responsibilities include run A B tests to optimize conversion rates on landing pages create engaging content for email marketing and social media channels analyze campaign performance using Google Analytics. Requirements hands-on experience running PPC advertising campaigns familiarity with marketing automation tools such as HubSpot. This is a great opportunity to make an impact in a fast-paced environment.
100691,Backend Software Engineer,Ironwood Manufacturing,"London, United Kingdom",Join us as a Backend Software Engineer and help drive our team's success. Responsibilities include: develop and maintain microservices deployed on Kubernetes; set up CI/CD pipelines to automate testing and deployment; design and build scalable REST APIs using Java and Spring Boot. Requirements: understanding of CI/CD pipelines and version control with Git; practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth.,Senior (5-8 years),Diploma or equivalent professional certification,"INR 1,600,000-2,800,000",Full-time,Join us as a Backend Software Engineer and help drive our team's success. Responsibilities include develop and maintain microservices deployed on Kubernetes set up CI CD pipelines to automate testing and deployment design and build scalable REST APIs using Java and Spring Boot. Requirements understanding of CI CD pipelines and version control with Git practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth.
100692,Digital Marketing Specialist,Delta Freight Solutions,"Amsterdam, Netherlands",Join us as a Digital Marketing Specialist and help drive our team's success. Responsibilities include: create engaging content for email marketing and social media channels; analyze campaign performance using Google Analytics; manage paid advertising campaigns across Google Ads and social media. Requirements: strong copywriting skills for content and email marketing; hands-on experience running PPC advertising campaigns. This is a great opportunity to make an impact in a fast-paced environment.,Executive (12+ years),Bachelor's Degree in Computer Science or related field,"INR 400,000-800,000",Full-time,Join us as a Digital Marketing Specialist and help drive our team's success. Responsibilities include create engaging content for email marketing and social media channels analyze campaign performance using Google Analytics manage paid advertising campaigns across Google Ads and social media. Requirements strong copywriting skills for content and email marketing hands-on experience running PPC advertising campaigns. This is a great opportunity to make an impact in a fast-paced environment.
100693,Backend Software Engineer,Prism Media Group,"Chennai, Tamil Nadu, India","We are looking for a motivated Backend Software Engineer to join our growing team. Responsibilities include: design and build scalable REST APIs using Java and Spring Boot; write clean, testable code and participate in code reviews using Git; develop and maintain microservices deployed on Kubernetes. Requirements: understanding of CI/CD pipelines and version control with Git; practical knowledge of Docker and Kubernetes for containerized deployments. This is a great opportunity to make an impact in a fast-paced environment.",Junior (1-3 years),Bachelor's Degree in Computer Science or related field,"USD 160,000-220,000",Part-time,"We are looking for a motivated Backend Software Engineer to join our growing team. Responsibilities include design and build scalable REST APIs using Java and Spring Boot write clean, testable code and participate in code reviews using Git develop and maintain microservices deployed on Kubernetes. Requirements understanding of CI CD pipelines and version control with Git practical knowledge of Docker and Kubernetes for containerized deployments. This is a great opportunity to make an impact in a fast-paced environment."
100694,UX/UI Designer,Ironwood Manufacturing,"London, United Kingdom",We are looking for a motivated UX/UI Designer to join our growing team. Responsibilities include: conduct user research and usability testing to inform design decisions; collaborate with product and engineering teams on interaction design; build and maintain a consistent design system across products. Requirements: proficiency in Figma or Adobe XD; strong portfolio demonstrating wireframing and prototyping skills. This is a great opportunity to make an impact in a fast-paced environment.,Executive (12+ years),Bachelor's Degree,"INR 1,600,000-2,800,000",Full-time,We are looking for a motivated UX UI Designer to join our growing team. Responsibilities include conduct user research and usability testing to inform design decisions collaborate with product and engineering teams on interaction design build and maintain a consistent design system across products. Requirements proficiency in Figma or Adobe XD strong portfolio demonstrating wireframing and prototyping skills. This is a great opportunity to make an impact in a fast-paced environment.
100695,Digital Marketing Specialist,Riverside EdTech,"Boston, MA, USA",Join us as a Digital Marketing Specialist and help drive our team's success. Responsibilities include: create engaging content for email marketing and social media channels; manage paid advertising campaigns across Google Ads and social media; plan and execute SEO strategies to improve organic search rankings. Requirements: familiarity with marketing automation tools such as HubSpot; proven experience with SEO and Google Analytics. We value continuous learning and provide support for career development.,Senior (5-8 years),"Master's Degree in Data Science, Statistics, or related field","USD 45,000-75,000",Full-time,Join us as a Digital Marketing Specialist and help drive our team's success. Responsibilities include create engaging content for email marketing and social media channels manage paid advertising campaigns across Google Ads and social media plan and execute SEO strategies to improve organic search rankings. Requirements familiarity with marketing automation tools such as HubSpot proven experience with SEO and Google Analytics. We value continuous learning and provide support for career development.
100696,Supply Chain Coordinator,Quartz Data Systems,Remote,Join us as a Supply Chain Coordinator and help drive our team's success. Responsibilities include: work with SAP to manage procurement and vendor management processes; support demand planning to optimize stock levels; coordinate inventory management and shipment tracking across warehouses. Requirements: hands-on knowledge of SAP or similar ERP systems; experience in logistics coordination and inventory management. We offer a collaborative environment and opportunities for professional growth.,Executive (12+ years),Bachelor's Degree in Computer Science or related field,"INR 400,000-800,000",Full-time,Join us as a Supply Chain Coordinator and help drive our team's success. Responsibilities include work with SAP to manage procurement and vendor management processes support demand planning to optimize stock levels coordinate inventory management and shipment tracking across warehouses. Requirements hands-on knowledge of SAP or similar ERP systems experience in logistics coordination and inventory management. We offer a collaborative environment and opportunities for professional growth.
100697,Backend Software Engineer,Crestview Realty,"London, United Kingdom",Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include: set up CI/CD pipelines to automate testing and deployment; develop and maintain microservices deployed on Kubernetes; optimize PostgreSQL queries for performance at scale. Requirements: experience working with AWS cloud services; understanding of CI/CD pipelines and version control with Git. We value continuous learning and provide support for career development.,Lead (8-12 years),Bachelor's Degree,"GBP 45,000-75,000",Full-time,Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include set up CI CD pipelines to automate testing and deployment develop and maintain microservices deployed on Kubernetes optimize PostgreSQL queries for performance at scale. Requirements experience working with AWS cloud services understanding of CI CD pipelines and version control with Git. We value continuous learning and provide support for career development.
100698,Customer Support Specialist,Zenith Marketing House,Remote,"We are looking for a motivated Customer Support Specialist to join our growing team. Responsibilities include: respond to customer inquiries via email, live chat, and ticketing systems like Zendesk; maintain accurate records in the CRM software; handle escalation management for high-priority customer concerns. Requirements: strong communication and conflict resolution skills; experience using CRM software to track customer interactions. This role offers competitive benefits and a flexible work culture.",Lead (8-12 years),Master's Degree in Business Administration (MBA),"INR 1,600,000-2,800,000",Contract,"We are looking for a motivated Customer Support Specialist to join our growing team. Responsibilities include respond to customer inquiries via email, live chat, and ticketing systems like Zendesk maintain accurate records in the CRM software handle escalation management for high-priority customer concerns. Requirements strong communication and conflict resolution skills experience using CRM software to track customer interactions. This role offers competitive benefits and a flexible work culture."
100699,UX/UI Designer,Cascade Cloud Inc,"Chicago, IL, USA",We are looking for a motivated UX/UI Designer to join our growing team. Responsibilities include: conduct user research and usability testing to inform design decisions; collaborate with product and engineering teams on interaction design; build and maintain a consistent design system across products. Requirements: understanding of accessibility and visual design principles; experience conducting user research and usability testing. We value continuous learning and provide support for career development.,Junior (1-3 years),Diploma or equivalent professional certification,"USD 45,000-75,000",Full-time,We are looking for a motivated UX UI Designer to join our growing team. Responsibilities include conduct user research and usability testing to inform design decisions collaborate with product and engineering teams on interaction design build and maintain a consistent design system across products. Requirements understanding of accessibility and visual design principles experience conducting user research and usability testing. We value continuous learning and provide support for career development.
100700,UX/UI Designer,Lumen Insurance,"Delhi, India",Join us as a UX/UI Designer and help drive our team's success. Responsibilities include: create wireframes and interactive prototypes using Figma; conduct user research and usability testing to inform design decisions; ensure designs meet accessibility standards. Requirements: proficiency in Figma or Adobe XD; strong portfolio demonstrating wireframing and prototyping skills. This role offers competitive benefits and a flexible work culture.,Junior (1-3 years),Bachelor's Degree in Computer Science or related field,"USD 160,000-220,000",Full-time,Join us as a UX UI Designer and help drive our team's success. Responsibilities include create wireframes and interactive prototypes using Figma conduct user research and usability testing to inform design decisions ensure designs meet accessibility standards. Requirements proficiency in Figma or Adobe XD strong portfolio demonstrating wireframing and prototyping skills. This role offers competitive benefits and a flexible work culture.
100701,Data Scientist,Falconview Aerospace,"Delhi, India","Join us as a Data Scientist and help drive our team's success. Responsibilities include: create dashboards and visualizations to communicate findings to stakeholders; build and deploy machine learning models to solve business problems; design and evaluate A/B tests to measure product impact. Requirements: hands-on experience with pandas, scikit-learn, and statistical modeling techniques; strong proficiency in Python and SQL. We value continuous learning and provide support for career development.",Junior (1-3 years),Master's Degree in Business Administration (MBA),"INR 1,600,000-2,800,000",Contract,"Join us as a Data Scientist and help drive our team's success. Responsibilities include create dashboards and visualizations to communicate findings to stakeholders build and deploy machine learning models to solve business problems design and evaluate A B tests to measure product impact. Requirements hands-on experience with pandas, scikit-learn, and statistical modeling techniques strong proficiency in Python and SQL. We value continuous learning and provide support for career development."
100702,Backend Software Engineer,Cascade Cloud Inc,"Hyderabad, Telangana, India","Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include: set up CI/CD pipelines to automate testing and deployment; optimize PostgreSQL queries for performance at scale; write clean, testable code and participate in code reviews using Git. Requirements: solid experience with Java and Spring Boot; understanding of CI/CD pipelines and version control with Git. We offer a collaborative environment and opportunities for professional growth.",Mid level (3-5 years),High School Diploma,"EUR 35,000-55,000",Full-time,"Our company is hiring an experienced Backend Software Engineer to support key initiatives. Responsibilities include set up CI CD pipelines to automate testing and deployment optimize PostgreSQL queries for performance at scale write clean, testable code and participate in code reviews using Git. Requirements solid experience with Java and Spring Boot understanding of CI CD pipelines and version control with Git. We offer a collaborative environment and opportunities for professional growth."
100703,Digital Marketing Specialist,Riverside EdTech,"Mumbai, Maharashtra, India",We are looking for a motivated Digital Marketing Specialist to join our growing team. Responsibilities include: create engaging content for email marketing and social media channels; analyze campaign performance using Google Analytics; manage paid advertising campaigns across Google Ads and social media. Requirements: familiarity with marketing automation tools such as HubSpot; hands-on experience running PPC advertising campaigns. This is a great opportunity to make an impact in a fast-paced environment.,Entry level (0-1 years),Bachelor's Degree,"USD 160,000-220,000",Full-time,We are looking for a motivated Digital Marketing Specialist to join our growing team. Responsibilities include create engaging content for email marketing and social media channels analyze campaign performance using Google Analytics manage paid advertising campaigns across Google Ads and social media. Requirements familiarity with marketing automation tools such as HubSpot hands-on experience running PPC advertising campaigns. This is a great opportunity to make an impact in a fast-paced environment.
100704,Human Resources Business Partner,Ironwood Manufacturing,Remote,Join us as a Human Resources Business Partner and help drive our team's success. Responsibilities include: support performance management cycles and compensation planning; partner with department leaders on talent acquisition and workforce planning; manage the employee onboarding process end to end. Requirements: strong stakeholder management and communication skills; experience in talent acquisition and employee relations. We offer a collaborative environment and opportunities for professional growth.,Mid level (3-5 years),Master's Degree,"INR 800,000-1,600,000",Contract,Join us as a Human Resources Business Partner and help drive our team's success. Responsibilities include support performance management cycles and compensation planning partner with department leaders on talent acquisition and workforce planning manage the employee onboarding process end to end. Requirements strong stakeholder management and communication skills experience in talent acquisition and employee relations. We offer a collaborative environment and opportunities for professional growth.
100705,Product Manager,Granite Construction Group,"London, United Kingdom",We are looking for a motivated Product Manager to join our growing team. Responsibilities include: communicate product strategy to stakeholders across the organization; run A/B tests to validate product hypotheses; analyze product data to inform strategic decisions. Requirements: familiarity with Agile methodologies and tools like Jira; excellent stakeholder management and cross-functional leadership abilities. This is a great opportunity to make an impact in a fast-paced environment.,Junior (1-3 years),High School Diploma,"EUR 35,000-55,000",Part-time,We are looking for a motivated Product Manager to join our growing team. Responsibilities include communicate product strategy to stakeholders across the organization run A B tests to validate product hypotheses analyze product data to inform strategic decisions. Requirements familiarity with Agile methodologies and tools like Jira excellent stakeholder management and cross-functional leadership abilities. This is a great opportunity to make an impact in a fast-paced environment.
100706,Business Analyst,Amber Foods Co,Remote,Our company is hiring an experienced Business Analyst to support key initiatives. Responsibilities include: gather and document business requirements from stakeholders; create process maps to visualize current and future state workflows; work closely with Agile teams to translate requirements into user stories. Requirements: familiarity with Agile delivery and documentation practices; experience in requirements gathering and process mapping. We value continuous learning and provide support for career development.,Lead (8-12 years),PhD or equivalent research experience,"EUR 55,000-90,000",Contract,Our company is hiring an experienced Business Analyst to support key initiatives. Responsibilities include gather and document business requirements from stakeholders create process maps to visualize current and future state workflows work closely with Agile teams to translate requirements into user stories. Requirements familiarity with Agile delivery and documentation practices experience in requirements gathering and process mapping. We value continuous learning and provide support for career development.
100707,Supply Chain Coordinator,Silverline Consulting,"San Francisco, CA, USA",Join us as a Supply Chain Coordinator and help drive our team's success. Responsibilities include: identify opportunities for process improvement and cost analysis; coordinate inventory management and shipment tracking across warehouses; support demand planning to optimize stock levels. Requirements: experience with vendor management and procurement; hands-on knowledge of SAP or similar ERP systems. This role offers competitive benefits and a flexible work culture.,Senior (5-8 years),Bachelor's Degree,"INR 800,000-1,600,000",Full-time,Join us as a Supply Chain Coordinator and help drive our team's success. Responsibilities include identify opportunities for process improvement and cost analysis coordinate inventory management and shipment tracking across warehouses support demand planning to optimize stock levels. Requirements experience with vendor management and procurement hands-on knowledge of SAP or similar ERP systems. This role offers competitive benefits and a flexible work culture.
100708,UX/UI Designer,Cobalt Retail Group,"Berlin, Germany",Join us as a UX/UI Designer and help drive our team's success. Responsibilities include: conduct user research and usability testing to inform design decisions; build and maintain a consistent design system across products; collaborate with product and engineering teams on interaction design. Requirements: understanding of accessibility and visual design principles; strong portfolio demonstrating wireframing and prototyping skills. This is a great opportunity to make an impact in a fast-paced environment.,Executive (12+ years),High School Diploma,"USD 110,000-160,000",Contract,Join us as a UX UI Designer and help drive our team's success. Responsibilities include conduct user research and usability testing to inform design decisions build and maintain a consistent design system across products collaborate with product and engineering teams on interaction design. Requirements understanding of accessibility and visual design principles strong portfolio demonstrating wireframing and prototyping skills. This is a great opportunity to make an impact in a fast-paced environment.
100709,Backend Software Engineer,Redwood Robotics,Remote,"We are looking for a motivated Backend Software Engineer to join our growing team. Responsibilities include: design and build scalable REST APIs using Java and Spring Boot; set up CI/CD pipelines to automate testing and deployment; write clean, testable code and participate in code reviews using Git. Requirements: solid experience with Java and Spring Boot; understanding of CI/CD pipelines and version control with Git. We value continuous learning and provide support for career development.",Junior (1-3 years),Master's Degree,"USD 110,000-160,000",Full-time,"We are looking for a motivated Backend Software Engineer to join our growing team. Responsibilities include design and build scalable REST APIs using Java and Spring Boot set up CI CD pipelines to automate testing and deployment write clean, testable code and participate in code reviews using Git. Requirements solid experience with Java and Spring Boot understanding of CI CD pipelines and version control with Git. We value continuous learning and provide support for career development."
100710,Financial Analyst,Riverside EdTech,"Austin, TX, USA",We are looking for a motivated Financial Analyst to join our growing team. Responsibilities include: prepare monthly financial reporting and variance analysis; create dashboards in Power BI to track key financial metrics; build financial models to support budgeting and forecasting. Requirements: familiarity with SQL and Power BI for financial reporting; advanced Excel skills including financial modeling. We offer a collaborative environment and opportunities for professional growth.,Mid level (3-5 years),Diploma or equivalent professional certification,"EUR 55,000-90,000",Full-time,We are looking for a motivated Financial Analyst to join our growing team. Responsibilities include prepare monthly financial reporting and variance analysis create dashboards in Power BI to track key financial metrics build financial models to support budgeting and forecasting. Requirements familiarity with SQL and Power BI for financial reporting advanced Excel skills including financial modeling. We offer a collaborative environment and opportunities for professional growth.
100711,Supply Chain Coordinator,Prism Media Group,"London, United Kingdom",Join us as a Supply Chain Coordinator and help drive our team's success. Responsibilities include: work with SAP to manage procurement and vendor management processes; communicate with logistics partners to ensure timely deliveries; identify opportunities for process improvement and cost analysis. Requirements: experience in logistics coordination and inventory management; hands-on knowledge of SAP or similar ERP systems. We offer a collaborative environment and opportunities for professional growth.,Executive (12+ years),PhD or equivalent research experience,"EUR 55,000-90,000",Internship,Join us as a Supply Chain Coordinator and help drive our team's success. Responsibilities include work with SAP to manage procurement and vendor management processes communicate with logistics partners to ensure timely deliveries identify opportunities for process improvement and cost analysis. Requirements experience in logistics coordination and inventory management hands-on knowledge of SAP or similar ERP systems. We offer a collaborative environment and opportunities for professional growth.
100712,Backend Software Engineer,Fernwood Digital,"Seattle, WA, USA","We are seeking a talented Backend Software Engineer who is passionate about delivering results. Responsibilities include: develop and maintain microservices deployed on Kubernetes; write clean, testable code and participate in code reviews using Git; optimize PostgreSQL queries for performance at scale. Requirements: solid experience with Java and Spring Boot; practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth.",Junior (1-3 years),Bachelor's Degree,"EUR 35,000-55,000",Part-time,"We are seeking a talented Backend Software Engineer who is passionate about delivering results. Responsibilities include develop and maintain microservices deployed on Kubernetes write clean, testable code and participate in code reviews using Git optimize PostgreSQL queries for performance at scale. Requirements solid experience with Java and Spring Boot practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth."
100713,Business Analyst,Zenith Marketing House,"New York, NY, USA",Our company is hiring an experienced Business Analyst to support key initiatives. Responsibilities include: work closely with Agile teams to translate requirements into user stories; analyze data using SQL and Excel to identify process improvements; gather and document business requirements from stakeholders. Requirements: excellent stakeholder management and problem-solving skills; experience in requirements gathering and process mapping. This is a great opportunity to make an impact in a fast-paced environment.,Senior (5-8 years),"Master's Degree in Data Science, Statistics, or related field","INR 800,000-1,600,000",Contract,Our company is hiring an experienced Business Analyst to support key initiatives. Responsibilities include work closely with Agile teams to translate requirements into user stories analyze data using SQL and Excel to identify process improvements gather and document business requirements from stakeholders. Requirements excellent stakeholder management and problem-solving skills experience in requirements gathering and process mapping. This is a great opportunity to make an impact in a fast-paced environment.
100714,Human Resources Business Partner,Cobalt Retail Group,"Chicago, IL, USA",We are seeking a talented Human Resources Business Partner who is passionate about delivering results. Responsibilities include: manage the employee onboarding process end to end; partner with department leaders on talent acquisition and workforce planning; handle employee relations issues and conflict resolution. Requirements: strong stakeholder management and communication skills; working knowledge of HRIS systems and performance management processes. We offer a collaborative environment and opportunities for professional growth.,Senior (5-8 years),Diploma or equivalent professional certification,"USD 110,000-160,000",Contract,We are seeking a talented Human Resources Business Partner who is passionate about delivering results. Responsibilities include manage the employee onboarding process end to end partner with department leaders on talent acquisition and workforce planning handle employee relations issues and conflict resolution. Requirements strong stakeholder management and communication skills working knowledge of HRIS systems and performance management processes. We offer a collaborative environment and opportunities for professional growth.
100715,Digital Marketing Specialist,Granite Construction Group,Singapore,Join us as a Digital Marketing Specialist and help drive our team's success. Responsibilities include: plan and execute SEO strategies to improve organic search rankings; analyze campaign performance using Google Analytics; run A/B tests to optimize conversion rates on landing pages. Requirements: hands-on experience running PPC advertising campaigns; strong copywriting skills for content and email marketing. This role offers competitive benefits and a flexible work culture.,Junior (1-3 years),Diploma or equivalent professional certification,"INR 400,000-800,000",Full-time,Join us as a Digital Marketing Specialist and help drive our team's success. Responsibilities include plan and execute SEO strategies to improve organic search rankings analyze campaign performance using Google Analytics run A B tests to optimize conversion rates on landing pages. Requirements hands-on experience running PPC advertising campaigns strong copywriting skills for content and email marketing. This role offers competitive benefits and a flexible work culture.
100716,UX/UI Designer,Falconview Aerospace,"Bengaluru, Karnataka, India",We are seeking a talented UX/UI Designer who is passionate about delivering results. Responsibilities include: create wireframes and interactive prototypes using Figma; conduct user research and usability testing to inform design decisions; build and maintain a consistent design system across products. Requirements: understanding of accessibility and visual design principles; proficiency in Figma or Adobe XD. This is a great opportunity to make an impact in a fast-paced environment.,Junior (1-3 years),Diploma or equivalent professional certification,"INR 1,600,000-2,800,000",Internship,We are seeking a talented UX UI Designer who is passionate about delivering results. Responsibilities include create wireframes and interactive prototypes using Figma conduct user research and usability testing to inform design decisions build and maintain a consistent design system across products. Requirements understanding of accessibility and visual design principles proficiency in Figma or Adobe XD. This is a great opportunity to make an impact in a fast-paced environment.
100717,Supply Chain Coordinator,Redwood Robotics,"Boston, MA, USA",We are seeking a talented Supply Chain Coordinator who is passionate about delivering results. Responsibilities include: support demand planning to optimize stock levels; work with SAP to manage procurement and vendor management processes; communicate with logistics partners to ensure timely deliveries. Requirements: experience with vendor management and procurement; experience in logistics coordination and inventory management. This role offers competitive benefits and a flexible work culture.,Senior (5-8 years),Bachelor's Degree,"GBP 45,000-75,000",Part-time,We are seeking a talented Supply Chain Coordinator who is passionate about delivering results. Responsibilities include support demand planning to optimize stock levels work with SAP to manage procurement and vendor management processes communicate with logistics partners to ensure timely deliveries. Requirements experience with vendor management and procurement experience in logistics coordination and inventory management. This role offers competitive benefits and a flexible work culture.
100718,Human Resources Business Partner,Riverside EdTech,Singapore,Our company is hiring an experienced Human Resources Business Partner to support key initiatives. Responsibilities include: ensure labor law compliance across all HR processes; manage the employee onboarding process end to end; support performance management cycles and compensation planning. Requirements: understanding of labor law compliance requirements; working knowledge of HRIS systems and performance management processes. This role offers competitive benefits and a flexible work culture.,Entry level (0-1 years),Master's Degree in Business Administration (MBA),"GBP 28,000-45,000",Contract,Our company is hiring an experienced Human Resources Business Partner to support key initiatives. Responsibilities include ensure labor law compliance across all HR processes manage the employee onboarding process end to end support performance management cycles and compensation planning. Requirements understanding of labor law compliance requirements working knowledge of HRIS systems and performance management processes. This role offers competitive benefits and a flexible work culture.
100719,DevOps Engineer,Vertex Financial Services,"New York, NY, USA","We are looking for a motivated DevOps Engineer to join our growing team. Responsibilities include: build and maintain CI/CD pipelines with Jenkins; automate configuration management with Ansible; set up monitoring and alerting to ensure system reliability. Requirements: hands-on knowledge of Docker, Kubernetes, and Linux administration; strong experience with AWS and infrastructure-as-code tools like Terraform. We offer a collaborative environment and opportunities for professional growth.",Entry level (0-1 years),"Master's Degree in Data Science, Statistics, or related field","EUR 35,000-55,000",Part-time,"We are looking for a motivated DevOps Engineer to join our growing team. Responsibilities include build and maintain CI CD pipelines with Jenkins automate configuration management with Ansible set up monitoring and alerting to ensure system reliability. Requirements hands-on knowledge of Docker, Kubernetes, and Linux administration strong experience with AWS and infrastructure-as-code tools like Terraform. We offer a collaborative environment and opportunities for professional growth."
100720,Human Resources Business Partner,Redwood Robotics,"Delhi, India",Join us as a Human Resources Business Partner and help drive our team's success. Responsibilities include: manage the employee onboarding process end to end; support performance management cycles and compensation planning; partner with department leaders on talent acquisition and workforce planning. Requirements: experience in talent acquisition and employee relations; understanding of labor law compliance requirements. This role offers competitive benefits and a flexible work culture.,Entry level (0-1 years),"Master's Degree in Data Science, Statistics, or related field","EUR 35,000-55,000",Internship,Join us as a Human Resources Business Partner and help drive our team's success. Responsibilities include manage the employee onboarding process end to end support performance management cycles and compensation planning partner with department leaders on talent acquisition and workforce planning. Requirements experience in talent acquisition and employee relations understanding of labor law compliance requirements. This role offers competitive benefits and a flexible work culture.
100721,Financial Analyst,Redwood Robotics,"Chicago, IL, USA","We are looking for a motivated Financial Analyst to join our growing team. Responsibilities include: create dashboards in Power BI to track key financial metrics; ensure reporting complies with GAAP standards; prepare monthly financial reporting and variance analysis. Requirements: understanding of GAAP and risk analysis principles; experience with forecasting, budgeting, and variance analysis. We offer a collaborative environment and opportunities for professional growth.",Junior (1-3 years),PhD or equivalent research experience,"EUR 55,000-90,000",Full-time,"We are looking for a motivated Financial Analyst to join our growing team. Responsibilities include create dashboards in Power BI to track key financial metrics ensure reporting complies with GAAP standards prepare monthly financial reporting and variance analysis. Requirements understanding of GAAP and risk analysis principles experience with forecasting, budgeting, and variance analysis. We offer a collaborative environment and opportunities for professional growth."
100722,Backend Software Engineer,Orbital Systems,"Pune, Maharashtra, India","Join us as a Backend Software Engineer and help drive our team's success. Responsibilities include: write clean, testable code and participate in code reviews using Git; design and build scalable REST APIs using Java and Spring Boot; optimize PostgreSQL queries for performance at scale. Requirements: practical knowledge of Docker and Kubernetes for containerized deployments; understanding of CI/CD pipelines and version control with Git. This is a great opportunity to make an impact in a fast-paced environment.",Executive (12+ years),Master's Degree,"USD 45,000-75,000",Full-time,"Join us as a Backend Software Engineer and help drive our team's success. Responsibilities include write clean, testable code and participate in code reviews using Git design and build scalable REST APIs using Java and Spring Boot optimize PostgreSQL queries for performance at scale. Requirements practical knowledge of Docker and Kubernetes for containerized deployments understanding of CI CD pipelines and version control with Git. This is a great opportunity to make an impact in a fast-paced environment."
100723,Supply Chain Coordinator,Quartz Data Systems,"Manchester, United Kingdom",We are looking for a motivated Supply Chain Coordinator to join our growing team. Responsibilities include: communicate with logistics partners to ensure timely deliveries; work with SAP to manage procurement and vendor management processes; identify opportunities for process improvement and cost analysis. Requirements: experience in logistics coordination and inventory management; hands-on knowledge of SAP or similar ERP systems. This is a great opportunity to make an impact in a fast-paced environment.,Junior (1-3 years),Bachelor's Degree,"INR 800,000-1,600,000",Full-time,We are looking for a motivated Supply Chain Coordinator to join our growing team. Responsibilities include communicate with logistics partners to ensure timely deliveries work with SAP to manage procurement and vendor management processes identify opportunities for process improvement and cost analysis. Requirements experience in logistics coordination and inventory management hands-on knowledge of SAP or similar ERP systems. This is a great opportunity to make an impact in a fast-paced environment.
100724,Backend Software Engineer,Anchor Bank Corp,Singapore,We are looking for a motivated Backend Software Engineer to join our growing team. Responsibilities include: develop and maintain microservices deployed on Kubernetes; optimize PostgreSQL queries for performance at scale; design and build scalable REST APIs using Java and Spring Boot. Requirements: understanding of CI/CD pipelines and version control with Git; practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth.,Executive (12+ years),Bachelor's Degree,"USD 160,000-220,000",Full-time,We are looking for a motivated Backend Software Engineer to join our growing team. Responsibilities include develop and maintain microservices deployed on Kubernetes optimize PostgreSQL queries for performance at scale design and build scalable REST APIs using Java and Spring Boot. Requirements understanding of CI CD pipelines and version control with Git practical knowledge of Docker and Kubernetes for containerized deployments. We offer a collaborative environment and opportunities for professional growth.
100725,Data Scientist,Cobalt Retail Group,Singapore,"We are seeking a talented Data Scientist who is passionate about delivering results. Responsibilities include: build and deploy machine learning models to solve business problems; create dashboards and visualizations to communicate findings to stakeholders; collaborate with engineering teams to productionize models using TensorFlow or PyTorch. Requirements: familiarity with deep learning frameworks such as TensorFlow or PyTorch; hands-on experience with pandas, scikit-learn, and statistical modeling techniques. This role offers competitive benefits and a flexible work culture.",Junior (1-3 years),Bachelor's Degree,"GBP 45,000-75,000",Full-time,"We are seeking a talented Data Scientist who is passionate about delivering results. Responsibilities include build and deploy machine learning models to solve business problems create dashboards and visualizations to communicate findings to stakeholders collaborate with engineering teams to productionize models using TensorFlow or PyTorch. Requirements familiarity with deep learning frameworks such as TensorFlow or PyTorch hands-on experience with pandas, scikit-learn, and statistical modeling techniques. This role offers competitive benefits and a flexible work culture."
100726,Financial Analyst,Amber Foods Co,"Mumbai, Maharashtra, India",Join us as a Financial Analyst and help drive our team's success. Responsibilities include: prepare monthly financial reporting and variance analysis; create dashboards in Power BI to track key financial metrics; use SQL to extract and analyze financial data from internal systems. Requirements: familiarity with SQL and Power BI for financial reporting; understanding of GAAP and risk analysis principles. We value continuous learning and provide support for career development.,Entry level (0-1 years),Master's Degree in Business Administration (MBA),"EUR 55,000-90,000",Full-time,Join us as a Financial Analyst and help drive our team's success. Responsibilities include prepare monthly financial reporting and variance analysis create dashboards in Power BI to track key financial metrics use SQL to extract and analyze financial data from internal systems. Requirements familiarity with SQL and Power BI for financial reporting understanding of GAAP and risk analysis principles. We value continuous learning and provide support for career development.
